,epoch,time,d_loss
0,100,206.21499109268188,0.16204093396663666
1,200,206.23616313934326,0.09862681478261948
2,300,204.77793288230896,0.021188052371144295
3,400,204.62506198883057,0.08987836539745331
4,500,206.27477598190308,0.08410842716693878
5,600,206.3800129890442,0.16439948976039886
6,700,204.459055185318,1.530580997467041
7,800,206.04525804519653,0.17849336564540863
8,900,207.39345908164978,0.16290278732776642
9,1000,204.18957114219666,0.1873500496149063
10,1100,204.13632106781006,0.2045687437057495
11,1200,203.1200728416443,1.0282292366027832
12,1300,205.5088758468628,0.21526825428009033
13,1400,202.66398310661316,0.3624202013015747
14,1500,207.08401799201965,0.1716165989637375
15,1600,207.9322590827942,0.23740693926811218
16,1700,205.9490098953247,0.19195717573165894
17,1800,205.1057469844818,0.2775774598121643
18,1900,208.23985695838928,0.2549283504486084
19,2000,206.88965702056885,0.30630847811698914
20,2100,203.86403799057007,0.17239592969417572
21,2200,205.37362813949585,0.17252233624458313
22,2300,207.81682205200195,0.2306811660528183
23,2400,205.35705590248108,0.18444068729877472
24,2500,203.0004379749298,0.16340921819210052
25,2600,204.80704402923584,0.22168606519699097
26,2700,205.81392407417297,0.1782064437866211
27,2800,203.65218687057495,0.20646747946739197
28,2900,206.55411314964294,0.19541339576244354
29,3000,205.0703399181366,0.22550830245018005
30,3100,207.36247491836548,0.37729600071907043
31,3200,204.70240807533264,0.16880831122398376
32,3300,204.67538690567017,0.18751442432403564
33,3400,207.20863890647888,0.13631701469421387
34,3500,206.6200089454651,0.18881268799304962
35,3600,205.69708514213562,0.27767661213874817
36,3700,208.42930388450623,0.14666080474853516
37,3800,205.87722206115723,0.16652251780033112
38,3900,202.48470401763916,0.15442253649234772
39,4000,208.2507839202881,0.11982965469360352
40,4100,203.73391318321228,0.1585521250963211
41,4200,205.8290581703186,0.2959054112434387
42,4300,205.05977320671082,0.3799612820148468
43,4400,208.4212920665741,0.1694810688495636
44,4500,208.070867061615,0.14948678016662598
45,4600,204.26584219932556,0.31062066555023193
46,4700,207.75827312469482,0.17193694412708282
47,4800,206.3955578804016,0.44698378443717957
48,4900,205.4190981388092,0.20794148743152618
49,5000,203.20742011070251,0.178344264626503
50,5100,206.1525809764862,0.13669927418231964
51,5200,207.11144709587097,0.27931445837020874
52,5300,202.86150884628296,0.25651222467422485
53,5400,204.88988304138184,0.30526527762413025
54,5500,205.55811285972595,0.1529170572757721
55,5600,204.5250279903412,0.17208990454673767
56,5700,206.45701217651367,0.1972515732049942
57,5800,207.53570318222046,0.15673726797103882
58,5900,209.27012395858765,0.15962927043437958
59,6000,205.0914969444275,0.2333398461341858
60,6100,207.8687708377838,0.15837912261486053
61,6200,204.33493494987488,0.23435986042022705
62,6300,206.09111404418945,0.19362859427928925
63,6400,206.94811010360718,0.17702217400074005
64,6500,206.21529507637024,0.20112492144107819
65,6600,206.4031159877777,0.1463482528924942
66,6700,203.21688795089722,0.20496772229671478
67,6800,203.4206190109253,0.17238323390483856
68,6900,205.0703408718109,0.20924890041351318
69,7000,205.42858481407166,0.32304638624191284
70,7100,203.67400193214417,0.23439563810825348
71,7200,207.6706120967865,0.1732081025838852
72,7300,207.55830597877502,0.873992919921875
73,7400,204.14020490646362,0.7273736000061035
74,7500,204.28541707992554,0.18606601655483246
75,7600,203.3910608291626,0.17789484560489655
76,7700,206.94023418426514,0.19584453105926514
77,7800,204.63248991966248,0.19158835709095
78,7900,206.46835112571716,0.2525728642940521
79,8000,204.9495038986206,0.1551414132118225
80,8100,202.08177399635315,0.15213370323181152
81,8200,204.80060410499573,0.1477755457162857
82,8300,204.55577206611633,0.1719999462366104
83,8400,204.16699695587158,0.4105263948440552
84,8500,198.9490029811859,0.2021673023700714
85,8600,207.32114601135254,0.19583076238632202
86,8700,205.65235304832458,0.16106539964675903
87,8800,200.82821488380432,0.1665535867214203
88,8900,205.11074995994568,0.31789830327033997
89,9000,205.6703109741211,0.19592219591140747
90,9100,203.97150993347168,0.19885572791099548
91,9200,199.43117499351501,0.41195911169052124
92,9300,205.90033602714539,0.18429577350616455
93,9400,204.20366096496582,0.6133020520210266
94,9500,190.6794991493225,0.23180194199085236
95,9600,204.51240491867065,0.17420856654644012
96,9700,203.49808502197266,0.5808247923851013
97,9800,204.40875792503357,0.23851387202739716
98,9900,203.3498899936676,0.1428566575050354
99,10000,207.7483868598938,0.1880606859922409
100,10100,205.92003893852234,0.13740238547325134
101,10200,205.98707008361816,0.11931256949901581
102,10300,204.7835898399353,0.23196975886821747
103,10400,207.47078108787537,0.469349205493927
104,10500,207.17193698883057,0.1349315494298935
105,10600,205.24053382873535,0.134691521525383
106,10700,204.96023416519165,0.45038291811943054
107,10800,204.89692306518555,0.15770535171031952
108,10900,201.69892382621765,0.15924690663814545
109,11000,201.98657298088074,1.444161057472229
110,11100,201.6131510734558,0.1620877981185913
111,11200,201.79731702804565,0.14000385999679565
112,11300,204.5379981994629,0.15708856284618378
113,11400,204.92241621017456,0.21876314282417297
114,11500,204.6277048587799,0.17791014909744263
115,11600,203.32116985321045,0.30860668420791626
116,11700,204.87348008155823,0.13272598385810852
117,11800,205.0763659477234,0.18488557636737823
118,11900,203.7516529560089,0.2047911435365677
119,12000,204.60567688941956,0.41269034147262573
120,12100,204.3214089870453,0.14062201976776123
121,12200,203.8275020122528,0.2486799955368042
122,12300,202.9839859008789,0.3006044626235962
123,12400,202.2090539932251,0.15612980723381042
124,12500,204.45235013961792,0.1622568517923355
125,12600,203.80851888656616,0.1890738606452942
126,12700,204.01596784591675,0.19455844163894653
127,12800,204.29757380485535,0.1605103611946106
128,12900,203.36294603347778,0.38797858357429504
129,13000,204.8281910419464,0.1460188329219818
130,13100,203.98910093307495,0.1452384740114212
131,13200,203.97393918037415,0.1638098955154419
132,13300,203.1403148174286,0.17669641971588135
133,13400,203.6767361164093,0.1756001114845276
134,13500,204.97614002227783,0.13869734108448029
135,13600,202.7959179878235,0.1661035120487213
136,13700,204.98302698135376,0.17341342568397522
137,13800,202.45113611221313,0.29884564876556396
138,13900,203.9580237865448,0.2559010684490204
139,14000,204.64381909370422,0.2542126178741455
140,14100,204.38656997680664,0.3223161995410919
141,14200,206.065505027771,0.4325190782546997
142,14300,204.27396392822266,0.2390592247247696
143,14400,204.2335410118103,0.16720539331436157
144,14500,202.1743519306183,0.6917165517807007
145,14600,204.5579972267151,0.15591803193092346
146,14700,204.66045880317688,0.1750558316707611
147,14800,204.46381092071533,0.8114945888519287
148,14900,204.76283478736877,0.28433236479759216
149,15000,205.61591815948486,0.37777283787727356
150,15100,204.38055515289307,0.10731946676969528
151,15200,201.68508386611938,0.23347119987010956
